
3337.29,-8931.51
3281.82,-8955.38
3235.77,-8970.53
3192.77,-8982.8
3147.99,-8996.82
3132.01,-8998.08
3082.31,-9016.11
3026.57,-9040.25
3004.43,-9047.64
2958.89,-9062.72
2915.37,-9075.77
2877.32,-9082.31
2823.1,-9105.61
2779.51,-9118.86
2745.96,-9120.55
2713.71,-9138.95
2670.48,-9151.9
2625.35,-9165.88
2591.83,-9167.33
2532.68,-9198.13
2488.58,-9212.26
2440.96,-9229.72
2397.36,-9243.4
2351,-9259.6
2310.99,-9267.86
2252.37,-9294.73
2200.45,-9319.38
2163.94,-9323.52
2127.68,-9332.81
2086.47,-9343
2043.52,-9354.96
2003.73,-9363.33
1953.68,-9385.89
1905.96,-9405.65
1860.7,-9421.46
1817.17,-9435.79
1789.52,-9450.52
1749.24,-9460.4
1702.1,-9480.08
1668.45,-9479.68
1630.88,-9509.24
1587.85,-9523.29
1539.54,-9545.48
1501.07,-9551.83
1452.39,-9574.89
1408.14,-9591.19
1384.81,-9599.73
1340.35,-9616.56
1296.16,-9633.05
1248.05,-9655.59
1229.35,-9657.25
1193.23,-9660.18
1146.14,-9681.09
1093.58,-9713
1045.33,-9737.86
998.302,-9760.89
979.434,-9762.5
964.683,-9758.18
919.822,-9776.28
870.404,-9804.47
848.366,-9812.37
806.643,-9825.46
755.714,-9858.09
708.438,-9883.76
671.981,-9884.68
628.726,-9899.28
582.407,-9923.28
559.991,-9934.91
513.108,-9960.41
468.499,-9981.55
422.637,-10003.7
385.094,-10006.2
337.226,-10036.8
296.059,-10049.6
251.389,-10071.7
211.445,-10081.1
186.598,-10098.6
152.75,-10089.7
105.815,-10119.5
62.2105,-10140.1
34.4794,-10168.2
-9.74508,-10191.7
-46.5876,-10190.4
-71.3388,-10213.5
-108.165,-10208.5
-160.58,-10263.5
-200.527,-10272.9
-245.888,-10305
-288.086,-10324.5
-328.449,-10335.2
-371.716,-10360.4
-415.57,-10389.9
-456.101,-10402.4
-498.224,-10423.6
-540.023,-10437.9
-583.1,-10466.9
-624.967,-10489.4
-663.124,-10485.9
-706.564,-10520.3
-749.312,-10553.3
-789.664,-10566.1
-828.072,-10561.1
-850.514,-10583.7
-892.183,-10611.1
-933.028,-10630.9
-953.358,-10633.4
-993.34,-10642.9
-1035.54,-10687.1
-1076.26,-10713.6
-1116.07,-10717.2
-1156.6,-10745.4
-1196.87,-10770.1
-1217.34,-10770.6
-1257.4,-10807.5
-1297.47,-10815
-1336.94,-10847.8
-1376.88,-10861
-1416.3,-10886.7
-1456.23,-10895.7
-1496.53,-10919.6
-1535.48,-10946
-1574.83,-10964.8
-1613.41,-10989.1
-1652.86,-11005.1
-1673.12,-11012.6
-1711.75,-11035.5
-1751.86,-11042.9
-1787.29,-11088.6
-1808.01,-11085.1
-1844.28,-11120.3
-1888.53,-11107.2
-1928.58,-11117.2
-1962.11,-11168
-1999.9,-11190.2
-2017.96,-11206.2
-2061.8,-11196.4
-2094.54,-11242.9
-2133.93,-11255.9
-2171.38,-11276
-2210.11,-11291.6
-2245.6,-11320.2
-2265.55,-11327.4
-2306.24,-11333.5
-2344.93,-11348.8
-2380.22,-11376.6
-2415.53,-11403.2
-2450.2,-11429.7
-2472.31,-11429.5
-2505.49,-11461.3
-2545.45,-11471.5
-2578.89,-11501.1
-2595.85,-11516.1
-2636.01,-11524.6
-2673.28,-11542.2
-2689.37,-11556.5
-2732.29,-11560.2
-2763.99,-11592
-2808.34,-11591.1
-2815.46,-11627
-2853.37,-11642.1
-2902.33,-11629.3
-2933.46,-11663.4
-2962.86,-11697.5
-3002.03,-11708.3
-3017.75,-11721.5
-3054.7,-11740.2
-3092.15,-11755.7
-3126.21,-11776.7
-3145.46,-11782.3
-3180.6,-11802.1
-3220.55,-11812.4
-3233.17,-11832.5
-3271.9,-11843.8
-3314.19,-11849.8
-3342.11,-11880.8
-3365.23,-11881.2
-3400.32,-11900.2
-3436.56,-11915.7
-3469.1,-11938.6
-3497.98,-11973.7
-3534.57,-11988.1
-3573.2,-11999.3
-3608.66,-12015.3
-3651.87,-12021
-3688.02,-12036
-3726.04,-12048.1
-3765.35,-12058.2
-3817.92,-12049.4
-3845.86,-12077.1
-3872.56,-12072.8
-3900.51,-12100
-3924.71,-12096.9
-3959.6,-12116.2
-4001.96,-12121.9
-4019.77,-12129.8
-4063.27,-12133.7
-4085.18,-12177.7
-4068.59,-12282.3
-4062.92,-12324.1
-4130.34,-12300.3
-4163.5,-12326.6
-4184.27,-12336.3
-4250.13,-12319.1
-4334.01,-12275.7
-4435.12,-12197.9
-3456.93,-12665.9
-4148.93,-12167.8
-4328.22,-11599.5
-4280.96,-11369.9
-4290.47,-11455.8
-3868.55,-12128.7
-3549.28,-12174.6
-3308.55,-12058.3
-3361.76,-12008.9
-3516.14,-11995.6
-3570.8,-11984.8
-3603.65,-11975.1
-3504.46,-11964.4
-3437.67,-11949.3
-3332.51,-11906.5
-3258.16,-11859.8
-3097.85,-11702.6
-3023.6,-11585.6
-2936.16,-11316.8
-2900.73,-11447.6
-2938.43,-11592.7
-3220.36,-11886.5
-3617.31,-11944.3
-3840.01,-11858.8
-3863.64,-11838.3
-3732.31,-11885.2
-3535.17,-11915.6
-3357.38,-11912.8
-2996.04,-11798.1
-2711.07,-11577.2
-2539.4,-11348.3
-2478.97,-11233.4
-2406.01,-11074.9
-2370.72,-11058
-2350.84,-11039
-2329.27,-11078.7
-2362.64,-11233.6
-2447.75,-11393.8
-2493.1,-11452.1
-2647.71,-11588
-2889.79,-11701.1
-2994.51,-11724.6
-3190.53,-11736.2
-3435.32,-11700.4
-3616.59,-11630.7
-3696.41,-11588.5
-3810.67,-11508
-3951.39,-11390.1
-3984.34,-11351.7
-4030.47,-11288.2
-4090.43,-11208.9
-4114.46,-11159.2
-4127.95,-11131.5
-4117.12,-11120.3
-4142.29,-11067.7
-4125.93,-11077.1
-4112.36,-11062.5
-4103.65,-11046.5
-4094.38,-11029.2
-4075.03,-11032.9
-4042.02,-11035
-4023.01,-11024.6
-4019.73,-11012.6
-3992.19,-11003.6
-3985.66,-10977.9
-3977.87,-10953.9
-3977.28,-10939.1
-3964.04,-10916.5
-3972.51,-10879.3
-3973.64,-10863.3
-4000.33,-10811.5
-4002.41,-10778
-3995.41,-10754.4
-4013.81,-10706.6
-4012.08,-10680.1
-4026.56,-10639
-4039.3,-10599.5
-4057.75,-10562.5
-4078.59,-10518.9
-4094.25,-10488.8
-4100.72,-10464.4
-4120.89,-10423.3
-4139.47,-10397.6
-4170.1,-10349.2
-4206.34,-10296.4
-4211.26,-10273.9
-4275.94,-10186.6
-4326.89,-10111.7
-4365.53,-10047.7
-4382.07,-10018.7
-4446.47,-9926.63
-4467.04,-9890.57
-4487.51,-9856.03
-4545.24,-9759.68
-4592.83,-9680.62
-4620.95,-9620.21
-4639.86,-9584.77
-4714.7,-9403.85
-4749.22,-9291.03
-4760.36,-9246.78
-4770.39,-9207.75
-4791.76,-9139.09
-4803.24,-9094.57
-4812.96,-9057.89
-4828.57,-9007.54
-4840.47,-8950.44
-4850.41,-8912.5
-4860.57,-8858.19
-4873.27,-8807.95
-4880.2,-8773.99
-4886.23,-8749.99
-4897.93,-8697.52
-4901.2,-8679.66
-4902.29,-8653.46
-4910.47,-8622.41
-4915.98,-8582.97
-4918,-8562.78
-4921.49,-8543.59
-4928.71,-8510.99
-4926.85,-8500.68
-4932.44,-8468.7
-4930.37,-8460.48
-4934.34,-8429.84
-4934.81,-8400.15
-4933.64,-8398.78
-4935.24,-8376.3
-4928.29,-8360.47
-4929.17,-8347.65
-4926.26,-8330.16
-4913.44,-8325.28
-4912.23,-8314.42
-4911.05,-8301.83
-4891.12,-8302.85
-4884.64,-8283.91
-4867.13,-8280.61
-4849.32,-8284.19
-4835.97,-8268.78
-4826.75,-8262.58
-4803.96,-8253.89
-4781.45,-8258.1
-4756.24,-8246.92
-4727.51,-8237.71
-4714.36,-8230.22
-4679.06,-8221.26
-4627.4,-8217.77
-4604.16,-8213.89
-4583.88,-8206.23
-4545.59,-8187.88
-4497.5,-8173.3
-4449.5,-8153.84
-4412.81,-8148.04
-4361.17,-8121.09
-4308.7,-8093.78
-4282.1,-8080.43
-4229.05,-8048.35
-4171.62,-8013.86
-4119.39,-7975.43
-4094.05,-7954.98
-4038.63,-7912.27
-3989.02,-7867.67
-3969.13,-7843.98
-3943.83,-7819.55
-3913.22,-7774.09
-3873.85,-7722.98
-3859.94,-7698.62
-3838.5,-7671.9
-3788.27,-7615.49
-3767.08,-7562.89
-3747.81,-7535.48
-3716.05,-7479.05
-3684.09,-7421.43
-3683.03,-7378.22
-3652.33,-7319.99
-3648.97,-7294.07
-3629.75,-7239.39
-3619.15,-7211.33
-3599.95,-7155.01
-3584.94,-7101.13
-3587.95,-7059.22
-3583.28,-7034.04
-3574.12,-6981.52
-3568.42,-6931.19
-3579.47,-6918.25
-3572.1,-6868.56
-3571.75,-6844.18
-3569.18,-6796.44
-3569.12,-6772.38
-3570.38,-6726.24
-3591.44,-6695.57
-3593.91,-6651.02
-3594.93,-6628.64
-3601.53,-6585.2
-3608.94,-6542.41
-3615.34,-6501.07
-3622.68,-6460.92
-3629,-6439.01
-3652.79,-6413.15
-3656.79,-6395.62
-3669.6,-6354.62
-3675.54,-6334.89
-3680.81,-6318.18
-3688.47,-6298.24
-3701.76,-6261.24
-3716.93,-6224.43
-3724.21,-6206.66
-3731.67,-6189.16
-3748.29,-6154.27
-3765.86,-6121.11
-3784.08,-6086.51
-3792.87,-6069.93
-3811.04,-6031.29
-3831.38,-6003.42
-3840.72,-5986.27
-3862.28,-5954.87
-3883.28,-5922.84
-3894.99,-5908.35
-3906.46,-5894.3
-3916.92,-5876.23
-3941.7,-5846.61
-3967.82,-5819.79
-3979.71,-5804.49
-4007.59,-5778.28
-4032.19,-5744.24
-4047.15,-5730.86
-4061.63,-5717.79
-4090.79,-5689.59
-4123.68,-5664.78
-4151.79,-5631.88
-4169.65,-5619.3
-4203.8,-5592.65
-4233.57,-5560.39
-4252.01,-5548.08
-4269.5,-5533.19
-4308.88,-5507.73
-4343.21,-5475.8
-4360.07,-5460.33
-4381.76,-5447.09
-4419.73,-5416.72
-4460.71,-5387.31
-4481.49,-5372.96
-4501.8,-5356.67
-4541.72,-5324.11
-4561.54,-5285.69
-4587.09,-5272.55
-4602.71,-5252.29
-4647.64,-5219.18
-4698.46,-5187.97
-4721.06,-5171.12
-4740.05,-5151.15
-4759.71,-5132.55
-4809.57,-5097.31
-4831.25,-5077.68
-4859.76,-5060.96
-4899.31,-5019.6
-4942.82,-4978.48
-4973.51,-4959.09
-4991.39,-4936.22
-5041.33,-4894.16
-5086.46,-4849.9
-5113.86,-4828.72
-5136.81,-4805.23
-5181.17,-4758.62
-5205.93,-4735.73
-5230.22,-4711.17
-5253.64,-4686.22
-5277.16,-4662.29
-5301.21,-4636.75
-5346.08,-4586.04
-5366.55,-4560.95
-5395.08,-4534.05
-5413.16,-4508.53
-5458.33,-4455
-5503.82,-4398.97
-5525.1,-4372
-5557.42,-4341.97
-5574.82,-4314.79
-5610.69,-4258.7
-5633.62,-4228.79
-5651.4,-4200.94
-5676.78,-4169.97
-5712.27,-4111.88
-5754.71,-4051.01
-5769.76,-4021.3
-5788.76,-3991.7
-5809.13,-3960.14
-5845.18,-3899.14
-5863.38,-3868.99
-5897.77,-3806.09
-5916.19,-3774.97
-5927.72,-3745.14
-5961.81,-3682.51
-5995.67,-3619.38
-6008.11,-3590.11
-6039.32,-3527.38
-6051.26,-3496.7
-6068.45,-3463.34
-6081.53,-3433.45
-6108.71,-3371.71
-6119.08,-3341.48
-6131.6,-3311.27
-6157.11,-3248.72
-6165.87,-3220.57
-6190.2,-3160.03
-6203.61,-3128.2
-6224.03,-3069.65
-6234.37,-3041.14
-6245.52,-3011
-6252.61,-2982.18
-6271.65,-2925.12
-6280.15,-2897.84
-6301.65,-2840.81
-6309.49,-2812.55
-6325.93,-2758.29
-6335.99,-2730.29
-6349.92,-2677.68
-6355.45,-2652.74
-6363,-2626.27
-6370.67,-2600.03
-6379.31,-2575.19
-6384.95,-2549.65
-6391.36,-2525.65
-6405.59,-2477.05
-6419.86,-2428.5
-6424.93,-2405.9
-6433.67,-2382.55
-6437.28,-2360.42
-6443.77,-2337.72
-6452.4,-2293.71
-6458.87,-2271.93
-6466.02,-2251.77
-6469.88,-2230.17
-6474.57,-2210.38
-6484.78,-2170.47
-6490.57,-2150.8
-6494.71,-2131.88
-6502.62,-2093.35
-6507.9,-2075.95
-6511.1,-2056.99
-6516.04,-2040.17
-6520.79,-2022.79
-6527.6,-1989.05
-6532.06,-1972.74
-6534.91,-1956.49
-6542.37,-1925.62
-6547.13,-1894.99
-6552.88,-1865.29
-6556.44,-1852.34
-6560.23,-1824.9
-6563.18,-1812.16
-6566.63,-1785.94
-6567.92,-1773.19
-6570.03,-1748.79
-6571.5,-1737.59
-6572.13,-1725.46
-6573.5,-1715.09
-6573.48,-1704.43
-6573.74,-1693.52
-6573.4,-1671.57
-6573.9,-1662.55
-6574.89,-1654.85
-6572.07,-1635.17
-6569.86,-1623.87
-6566.96,-1605.79
-6565.68,-1599.76
-6562.63,-1589.34
-6557.3,-1571.55
-6553.79,-1563.73
-6550.46,-1555.31
-6546.32,-1545.84
-6538.68,-1532.17
-6529.55,-1515.64
-6523.64,-1505.52
-6519.24,-1499.1
-6513.25,-1492.96
-6500.57,-1474.8
-6494.88,-1468.08
-6487.72,-1459.24
-6479.56,-1449.82
-6464.84,-1435.16
-6448.16,-1416.17
-6440.92,-1410.6
-6430.31,-1399.88
-6412.5,-1383.73
-6393.45,-1366.55
-6382.69,-1355.86
-6371.96,-1347.32
-6360.73,-1336.42
-6339.39,-1318.62
-6328.06,-1306.85
-6303.7,-1288.09
-6291.32,-1274.05
-6267.3,-1253.39
-6254.21,-1241.02
-6227.41,-1216.11
-6213.94,-1203.45
-6200.66,-1188.79
-6186.77,-1175.06
-6159.75,-1148.2
-6145.4,-1134.03
-6117.72,-1105.15
-6103.31,-1090.02
-6075.61,-1060.91
-6060.23,-1045.56
-6045.5,-1025.4
-6031.42,-1010.84
-6017.54,-993.636
-6002.45,-974.318
-5973.3,-939.607
-5958.76,-921.185
-5944.79,-901.499
-5930.37,-882.458
-5902.39,-843.031
-5889.26,-824.422
-5874.84,-802.612
-5860.98,-783.693
-5833.36,-741.22
-5807.12,-698.034
-5794.63,-676.349
-5780.9,-650.73
-5768.97,-629.55
-5743.32,-583.035
-5731.15,-560.326
-5718.98,-536.257
-5707.71,-512.122
-5695.85,-486.736
-5673.15,-439.439
-5662.89,-415.125
-5652.05,-388.997
-5642.32,-364.505
-5632.26,-340.077
-5613.42,-289.808
-5603.9,-262.256
-5595.52,-237.53
-5586.82,-212.632
-5577.99,-187.789
-5562.46,-136.248
-5554.81,-109.443
-5548.1,-84.8944
-5533.3,-32.7289
-5521.27,18.887
-5515.92,42.865
-5509.37,69.9175
-5504.22,98.2178
-5495.07,148.638
-5490.26,174.345
-5486.03,198.835
-5483.04,226.451
-5479.44,251.227
-5472.76,301.318
-5468.39,351.971
-5466.57,378.193
-5464.57,399.39
-5461.57,451.942
-5459.68,497.631
-5459.99,522.113
-5459.5,569.621
-5459.44,592.083
-5460.86,639.297
-5461.77,661.769
-5463.18,683.113
-5466.94,729.114
-5472.23,774.434
-5473.72,792.953
-5477.78,816.312
-5479.66,835.989
-5488.63,879.343
-5491.51,898.632
-5499.86,939.065
-5504.58,959.071
-5514.73,997.377
-5519.64,1016.16
-5525.52,1035.38
-5531.25,1054.04
-5537.49,1071.81
-5543.66,1090
-5551.17,1108.55
-5557.43,1126.01
-5573.32,1161.08
-5587.95,1194.53
-5593.65,1210.19
-5603.78,1226.85
-5612.83,1243.42
-5630.04,1274.97
-5640.33,1291.08
-5650.03,1306.02
-5660.01,1321.49
-5667.17,1335.55
-5678.77,1351
-5699.48,1379.96
-5711.57,1395.03
-5722.24,1408.77
-5736.24,1423.58
-5749.19,1437.35
-5772.03,1465.43
-5788.26,1479.17
-5800.77,1492.96
-5812.72,1505.95
-5827.73,1519.81
-5843.34,1533.07
-5856.55,1546.58
-5868.27,1559.9
-5886.64,1573.08
-5915.39,1599.37
-5933.77,1613.05
-5949.23,1625.86
-5982.08,1652.95
-6000.04,1665.96
-6016.82,1679.53
-6035.23,1692.63
-6050.57,1706.17
-6090.31,1733.6
-6108.78,1747.58
-6142.81,1774.96
-6167.34,1789.21
-6183.32,1803.28
-6206.78,1817.7
-6224.51,1832.18
-6245.25,1847.31
-6264.57,1861.61
-6289.91,1877.61
-6328.44,1907.57
-6332.77,1928.22
-6350.23,1943.35
-6394.42,1975.29
-6442.53,2008.73
-6456.3,2024.01
-6488.43,2043.55
-6507.72,2059.61
-6549.34,2093.96
-6575.34,2113.15
-6602.6,2133.38
-6645.54,2169.77
-6696.06,2210.2
-6713.72,2228.52
-6742.01,2250.19
-6788.72,2292.33
-6832.6,2333.72
-6851.79,2353.58
-6880.83,2378.4
-6901,2399.27
-6920.51,2419.88
-6950.54,2446.69
-6994.13,2492.16
-7018.12,2516.73
-7040.13,2541.05
-7064.29,2565.83
-7111,2616.86
-7131.4,2640.77
-7152.8,2666.46
-7197.8,2719.3
-7243.84,2773.89
-7264.96,2801.38
-7283.74,2825.58
-7326.9,2882.45
-7344.31,2906.26
-7368.68,2939.15
-7389.4,2967.18
-7433.41,3028.75
-7448.41,3052.67
-7492.17,3116.5
-7509.65,3145.22
-7547.32,3204.39
-7583.06,3264.18
-7600.1,3293.05
-7617.57,3324.62
-7654.18,3388.63
-7685.03,3446.52
-7702.76,3479.91
-7715.57,3505.71
-7732.54,3538.83
-7747.87,3568.76
-7778.4,3633.32
-7792.77,3662.97
-7807.02,3693.21
-7834.46,3755.31
-7860.35,3815.85
-7873.67,3847
-7884.71,3870.69
-7897.76,3906.12
-7921.2,3961.69
-7932.47,3993.09
-7944.85,4026.68
-7955.67,4053.03
-7965.65,4081.49
-7988.05,4145.12
-7997.27,4172.69
-8007.28,4198.5
-8017.29,4225.55
-8035.9,4284
-8044.2,4310.63
-8053.55,4339.32
-8070.45,4393.59
-8078.34,4419.22
-8094.36,4471.16
-8102.35,4500.84
-8110.68,4523.21
-8117.94,4547.92
-8125.4,4576.24
-8139.73,4625.24
-8145.92,4651.33
-8153.61,4673.21
-8159.42,4699.07
-8166.07,4724.46
-8174.12,4744.21
-8179.49,4769.2
-8191.76,4814.84
-8197.21,4839.56
-8202.76,4860.68
-8209.13,4882.92
-8214.45,4904.85
-8225.23,4947.42
-8230.82,4967.86
-8240.94,5009.83
-8245.74,5029.14
-8251.11,5049.4
-8261.44,5087.85
-8267.71,5107.08
-8268.64,5126.74
-8273.73,5144.59
-8290.19,5200.61
-8294.21,5218.54
-8300.72,5236.71
-8303.32,5253.17
-8308.64,5285.28
-8313.89,5302.36
-8300.01,5278.4
-8297.53,5277.63
-8300.55,5293.74
-8301.94,5308.82
-8266.23,5251.36
-8237.53,5215.73
-8229.67,5215.26
-8222.06,5217.09
-8225.29,5234.81
-8222.94,5253.63
-8189.79,5221.76
-8155.98,5192.16
-8152.59,5213.06
-8101.6,5186.08
-8061.56,5159.23
-7989.59,5119.64
-7094.06,5128.26
-6607.5,5428.17
-6576.44,5461.11
-6408.42,5721.78
-6329.93,5977.57
-6329.84,6213.92
-6573.31,5910.22
-6746.2,5757.54
-6761,5762.11
-6724.55,5796.69
-6680.67,5840.19
-6645.58,5883.15
-6589.17,5974.89
-6558.5,6043.38
-6543.74,6091.96
-6534.28,6142.12
-6513.17,6220.69
-6495.66,6307.93
-6491.9,6425.56
-6496.38,6506.7
-6615.95,6733.64
-6695.44,6808.18
-6786.6,6865.04
-6859.3,6893.07
-6927.3,6912.51
-6968.68,6921.99
-6937.11,6927.15
-6900.18,6930.35
-6854.55,6932.8
-6766.48,6925.91
-6611.41,6906.18
-6500.81,6879.13
-6393.41,6838.32
-6274.21,6782.49
-6069.59,6647.03
-5884.48,6454.12
-5809.34,6343.91
-5749.64,6252.5
-5695.34,6151.17
-5621.2,5988.67
-5592.51,5865.71
-5569.4,5792.6
-5552.19,5698.07
-5536.15,5626.52
-5521.34,5569.23
-5500.68,5441.54
-5497.12,5372.6
-5492.75,5316.14
-5467.71,5297.07
-5444.09,5212.28
-5424.2,5184.4
-5415.11,5142.96
-5392.44,5121.48
-5378.78,5085.05
-5353.68,5072.47
-5338.68,5042.97
-5323.2,5013.73
-5293.32,5005.57
-5274.47,4982.33
-5252.06,4960.77
-5219.88,4957.04
-5198.84,4936.72
-5140.96,4920.17
-5118.61,4904.08
-5095.31,4889.24
-5074.17,4875.23
-5052.31,4860.47
-4990.5,4853.58
-4969.02,4841.3
-4948.01,4828.06
-4923.04,4817.89
-4906.56,4803.58
-4866.67,4781.34
-4849.99,4768.28
-4827.57,4759.04
-4793.19,4765.59
-4797.85,4734.16
-4765.51,4740.24
-4736.05,4715.67
-4728.07,4702.13
-4712.87,4691.42
-4701.15,4678.39
-4677.88,4681.35
-4657.48,4657.4
-4663.42,4639.77
-4662.42,4626.33
-4654.93,4601.48
-4653,4589.52
-4658.87,4575.44
-4656.02,4554.3
-4669.07,4532.52
-4675.89,4522.63
-4677.25,4514.62
-4681.35,4507.25
-4707.04,4491.07
-4701.63,4486.34
-4702.68,4482.01
-4724.49,4477.22
-4717.17,4474.18
-4731.09,4471.21
-4754.57,4467.43
-4761.76,4467.08
-4768.84,4466.34
-4771.7,4467.25
-4765.96,4467.76
-4793.29,4472.05
-4805.09,4476.08
-4828.1,4481.51
-4827.07,4484.31
-4819.89,4495.58
-4845.75,4523.21
-4859.65,4530.18
-4903.7,4551.22
-4933.23,4576.34
-4923.61,4577.97
-4957.08,4618.81
-4968.19,4629.86
-4972.57,4649.2
-4997.31,4667.71
-5012.44,4710.56
-5014.32,4736.37
-5028.36,4769.63
-5031.68,4778.44
-5050.47,4821.59
-5047.48,4845.16
-5047.72,4849.51
-5057.35,4894.12
-5047.29,4911.97
-5040.85,4944.55
-5047.87,4949.2
-5038.61,4991.71
-5020.68,5021.91
-5006.71,5034.49
-4982.36,5063.3
-4913.15,5095.47
-4873.62,5120.17
-4837.72,5140.79
-4802.58,5160.45
-4753.92,5183.3
-4689.52,5209.9
-4635.07,5232.83
-4557.76,5257.18
-4475.93,5291.21
-4331.58,5358.27
-3928.48,5600.16
-3790.52,5732.61
-3774.11,5742.83
-3668.75,5870.57
-3567.68,6015.28
-3468.85,6254.33
-3434.34,6385.63
-3411.72,6435.82
-3393.89,6513.03
-3379.24,6610.14
-3374.56,6789.42
-3373.46,6847.37
-3393.7,6947.29
-3423.67,7036.03
-3411.98,7092.74
-3411.14,7117.24
-3433.18,7165.52
-3411.84,7192.89
-3405.43,7197.62
-3393.34,7194.96
-3377.92,7194.78
-3359.82,7209.35
-3317.58,7174.84
-3303.52,7190.76
-3281.51,7176.43
-3259.82,7165.16
-3241.67,7169.21
-3220.66,7160.71
-3199.7,7151.64
-3181.93,7157.1
-3161.35,7153.77
-3143.52,7166.75
-3123.58,7165.88
-3108.48,7181.38
-3095.61,7207.9
-3075.36,7206.88
-3065.65,7236.79
-3050.41,7251.44
-3038.54,7274.22
-3033.04,7311.6
-3024.5,7338.29
-3014.83,7358.82
-3008.58,7385.48
-2997.99,7405.32
-2995.76,7435.91
-2999.7,7500.52
-3005.66,7533.31
-3005.93,7557.14
-2999.44,7573.8
-2991.07,7589.12
-2997.78,7634.58
-2997.49,7652.59
-2985.26,7680.55
-2968.89,7688.07
-2963.77,7701.38
-2942.07,7704.68
-2931.14,7714.02
-2856.49,7708.5
-2824.08,7706.71
-2797.8,7710.56
-2776.19,7714.31
-2729.12,7705.76
-2635.72,7683.45
-2572.19,7658.68
-2538.19,7654.49
-2487.01,7635.82
-2442.43,7622.76
-2319.54,7558.45
-2254.82,7514.89
-2217.65,7501.92
-2156.44,7459.72
-2114.98,7438.11
-2058.09,7393.19
-2002.81,7340.57
-1950.74,7291.21
-1867.73,7218.2
-1823.29,7167.78
-1781.51,7116.86
-1743.86,7076.04
-1702.79,6994.41
-1669.41,6954.21
-1608.95,6831.75
-1583.97,6731.7
-1560.23,6717.54
-1538.18,6671.28
-1517.89,6622.07
-1481.51,6532.92
-1470.74,6472.79
-1463.06,6412.76
-1447.89,6379.17
-1434.61,6345.01
-1411.26,6273.58
-1400.04,6240.65
-1398.06,6194.99
-1389.2,6160.97
-1388.95,6119.33
-1377.58,6096.47
-1368.33,6068.69
-1358.2,6042.17
-1345.64,6024.37
-1351.62,5980.95
-1337.19,5969.23
-1329.46,5943.32
-1316.23,5928.98
-1308.43,5879.34
-1295.97,5863.16
-1298.18,5836.7
-1284.35,5825.53
-1272.08,5811.5
-1261.45,5774.96
-1246.59,5764.03
-1248.52,5743.33
-1253.23,5720.73
-1236.05,5716.6
-1239.85,5695.37
-1224.48,5688.21
-1225.8,5672.43
-1207.83,5670.36
-1191.48,5665.47
-1196.34,5635.15
-1179.5,5624.1
-1184.78,5608.25
-1162.32,5614.88
-1165.1,5602.95
-1149.04,5594.87
-1148.63,5590.01
-1130.1,5592.15
-1128.11,5590.04
-1130.07,5585.46
-1110.56,5585.81
-1113.6,5583
-1096.16,5583.52
-1067.83,5598.52
-1072.47,5592.12
-1046.27,5604.41
-1053.29,5598.61
-1023.79,5614.62
-1027.24,5612.96
-1008.71,5617.84
-976.651,5635.98
-984.9,5632.18
-957.115,5647.63
-924.206,5669.38
-899.069,5681.11
-898.269,5685.68
-869.565,5699.1
-877.62,5702.72
-829.78,5730.11
-784.409,5750.59
-742.326,5774.03
-699.63,5801.51
-686.191,5806.21
-658.088,5828.34
-629.855,5842.94
-635.477,5844.05
-596.523,5869.34
-523.913,5912.99
-454.084,5953.15
-393.143,5992.37
-299.118,6054.14
-247.87,6090.19
-264.756,6076.96
-226.422,6102.07
-142.364,6168.32
-120.91,6180.92
-52.3207,6239.02
2.88543,6283.34
58.1283,6334.19
111.762,6387.91
161.344,6438.84
263.816,6558.06
342.733,6654.57
415.079,6779.26
454.009,6847.8
505.163,6926.61
585.26,7186.85
606.89,7286.09
626.16,7300.98
636.953,7401.76
653.33,7426.84
676.377,7526.45
683.266,7585.51
676.062,7683.27
682.182,7725.62
686.159,7765.83
681.972,7871.24
660.635,7944.59
664.365,7972.38
662.553,8040.1
675.821,8086.85
648.572,8141.16
676.508,8159.76
678.142,8181.52
698.479,8207.87
706.12,8225.52
732.044,8241.54
740.643,8256.83
760.295,8261.47
770.646,8272.32
812.518,8275.93
823.983,8287
853.677,8309.72
875.13,8308.74
885.383,8326.19
905.854,8328.67
916.058,8344.18
956.203,8353.06
967.561,8366.64
985.771,8373.82
1003.52,8407.18
1021.85,8414.87
1031.43,8429.36
1048.44,8437.67
1055.38,8455.94
1080.92,8478.91
1097.26,8490.28
1105.62,8503.24
1122.96,8512.79
1146.83,8536.97
1166.33,8541.84
1173.79,8557.77
1200.18,8579.22
1220.77,8584.27
1249.52,8604.24
1272.02,8607.79
1320.56,8613.22
1335.69,8625.62
1387.46,8626.12
1414.74,8626.8
1445.53,8625.43
1476.9,8623.25
1523.36,8629.82
1597.63,8617.37
1631.37,8611.93
1663.33,8607.97
1739.72,8591
1817.57,8568.73
1890.75,8547.78
1943.23,8520.37
2019.15,8494.54
2107.21,8447.87
2139.97,8436.92
2208.71,8410.3
2245.73,8391.94
2291.25,8359.41
2351.54,8342.59
2393.33,8309.33
2462.61,8269.77
2492.86,8255.26
2563.32,8202.52
2591.67,8190.02
2649.84,8159.1
2684.79,8121.85
2736.25,8101.39
2769.44,8070.68
2823.25,8029.28
2847.58,8019.54
2897.78,7993.81
2925.71,7959.75
2947.85,7954.96
2993.99,7939.14
3042.47,7894.22
3064.83,7887.71
